Gelir,Yaş,Kredi Skoru,Borç Oranı,Çalışma Süresi,Eğitim Seviyesi,Kredi Başvuru Durumu
33843,51,487,0.46,5,Üniversite,0
134065,28,359,0.92,4,Üniversite,0
91726,58,618,0.69,21,Üniversite,1
37640,20,510,0.73,22,Üniversite,0
72528,45,705,0.86,24,Lise,0
58413,46,408,0.27,33,Doktora,0
72638,26,375,0.81,25,Doktora,0
130133,20,841,0.2,4,Lise,1
126357,42,613,0.35,25,Lise,1
170159,51,416,0.34,19,Yüksek Lisans,0
192502,29,318,0.98,5,Yüksek Lisans,0
175576,59,731,0.86,5,Yüksek Lisans,1
158186,26,649,0.7,17,Üniversite,1
98859,32,482,0.73,3,Yüksek Lisans,1
119657,57,412,0.56,16,Doktora,0
162047,42,482,0.95,13,Üniversite,0
31023,22,780,0.5,13,Yüksek Lisans,1
41447,28,445,0.38,12,Üniversite,0
145899,51,412,0.16,6,Doktora,1
43959,41,775,0.79,14,Yüksek Lisans,1
86203,32,602,0.73,18,Doktora,1
139156,55,417,0.38,34,Doktora,1
180775,25,460,0.03,16,Doktora,1
29337,22,700,0.84,34,Yüksek Lisans,0
66427,65,497,0.01,18,Lise,0
81529,43,559,0.7,19,Yüksek Lisans,1
122023,35,346,0.97,35,Doktora,0
104665,23,698,0.44,34,Yüksek Lisans,1
125787,54,377,0.23,31,Doktora,0
182993,65,423,0.7,39,Lise,1
53307,30,374,0.82,23,Üniversite,1
178427,45,436,0.55,16,Lise,1
147016,22,699,0.97,6,Lise,1
24835,30,804,0.05,0,Üniversite,0
40159,34,799,0.5,34,Yüksek Lisans,0
198677,67,437,0.72,31,Üniversite,0
141790,57,349,0.86,35,Yüksek Lisans,0
125616,62,553,0.18,12,Yüksek Lisans,0
189160,49,725,0.8,5,Doktora,1
98752,46,846,0.55,13,Doktora,0
75284,68,601,0.4,36,Üniversite,1
77043,20,648,0.13,14,Lise,1
186619,57,348,0.87,3,Üniversite,0
117007,51,373,0.16,39,Yüksek Lisans,1
102844,57,560,0.31,15,Doktora,0
47532,44,655,0.29,27,Üniversite,0
185421,30,559,0.87,15,Üniversite,0
142402,62,594,0.67,3,Doktora,0
138012,50,612,0.8,25,Doktora,0
196517,23,481,0.25,27,Doktora,1
156785,41,663,0.62,31,Yüksek Lisans,0
76178,36,487,0.57,1,Doktora,0
69407,33,842,0.83,30,Lise,1
70990,57,847,0.91,2,Üniversite,0
149473,45,707,0.01,7,Doktora,1
78141,50,713,0.67,23,Doktora,1
174865,65,641,0.05,14,Yüksek Lisans,1
76570,58,519,0.55,30,Yüksek Lisans,0
188964,30,462,0.29,8,Üniversite,0
21015,60,519,0.31,38,Lise,0
81813,62,569,0.35,1,Üniversite,0
47712,42,699,0.62,7,Doktora,0
120497,59,481,0.33,6,Lise,1
159487,53,504,0.73,38,Lise,0
132816,44,527,0.4,15,Lise,0
148778,55,549,0.07,34,Lise,1
82292,24,740,0.78,29,Üniversite,1
43833,22,832,0.29,9,Yüksek Lisans,1
155230,60,495,0.43,37,Yüksek Lisans,1
40309,62,818,0.69,17,Doktora,0
26970,68,369,0.33,4,Yüksek Lisans,0
92474,48,698,0.06,28,Yüksek Lisans,1
66540,40,502,0.37,38,Yüksek Lisans,1
171456,59,447,0.94,33,Yüksek Lisans,0
38017,27,771,0.64,22,Doktora,0
95880,49,498,0.67,4,Üniversite,0
125570,60,725,0.63,29,Lise,0
28702,47,791,0.2,5,Yüksek Lisans,0
151456,56,441,0.42,3,Üniversite,0
20404,48,612,0.75,28,Yüksek Lisans,0
192015,35,464,0.1,22,Yüksek Lisans,0
198998,53,613,0.28,5,Lise,0
180261,19,320,0.28,31,Lise,0
32763,31,381,0.43,17,Lise,1
169456,30,430,0.98,14,Yüksek Lisans,0
118142,46,604,0.07,39,Yüksek Lisans,1
160932,29,670,0.52,31,Yüksek Lisans,0
100642,56,683,0.18,8,Lise,1
70612,19,744,0.97,36,Doktora,0
43574,49,724,0.11,9,Üniversite,0
43524,30,460,0.4,19,Doktora,0
30916,63,477,0.74,5,Yüksek Lisans,0
24809,44,789,0.7,2,Yüksek Lisans,1
183273,66,626,0.42,10,Doktora,1
164528,58,588,0.35,16,Yüksek Lisans,1
141288,34,653,0.4,31,Üniversite,1
58765,57,327,0.26,3,Yüksek Lisans,0
185888,48,342,0.21,3,Üniversite,1
65106,51,722,0.48,16,Doktora,1
73932,41,476,0.27,18,Doktora,1
168172,62,828,0.29,4,Yüksek Lisans,1
77091,52,793,0.66,31,Üniversite,1
41949,65,497,0.97,21,Yüksek Lisans,0
57744,23,816,0.6,5,Lise,1
196615,36,813,0.08,34,Lise,1
128319,47,321,0.08,21,Lise,0
112193,24,411,0.95,0,Lise,0
56187,27,356,0.3,19,Yüksek Lisans,0
158311,58,365,0.09,21,Lise,1
144454,49,397,0.6,10,Üniversite,0
34489,51,443,0.62,12,Doktora,0
81877,45,734,0.65,2,Doktora,1
194197,32,385,0.27,8,Lise,0
69922,47,643,0.02,11,Lise,1
114074,54,593,0.97,22,Lise,0
183121,46,542,0.25,13,Yüksek Lisans,0
57131,39,331,0.68,32,Doktora,1
194016,21,690,0.71,17,Lise,0
135765,37,576,0.61,8,Üniversite,0
93963,49,831,0.31,22,Lise,1
126884,53,453,0.27,9,Doktora,1
145917,67,682,0.6,18,Lise,1
44285,21,367,0.87,4,Doktora,0
57626,44,513,0.95,22,Lise,0
193880,34,675,0.11,29,Üniversite,1
39198,29,512,0.15,24,Lise,0
170830,39,378,0.94,27,Üniversite,0
35254,34,680,0.74,33,Üniversite,0
64238,27,357,0.88,24,Lise,0
21252,18,325,0.2,9,Üniversite,0
59764,39,746,0.59,13,Yüksek Lisans,0
97709,43,365,0.7,29,Lise,0
188513,35,553,0.68,24,Lise,0
73682,67,343,0.41,13,Üniversite,1
79494,31,396,0.02,34,Üniversite,1
101317,64,526,0.58,33,Lise,0
85215,46,735,0.25,9,Yüksek Lisans,1
98587,29,678,0.45,34,Üniversite,1
26949,53,477,0.96,10,Üniversite,0
75393,52,726,0.4,10,Doktora,1
158013,69,606,0.84,20,Yüksek Lisans,1
45934,29,803,0.19,20,Yüksek Lisans,0
174458,24,567,0.67,21,Lise,0
95745,46,307,0.98,6,Yüksek Lisans,0
114456,28,807,0.1,16,Lise,1
73413,50,775,0.01,1,Doktora,1
117239,23,596,0.43,11,Yüksek Lisans,1
62318,64,463,0.09,17,Üniversite,1
90390,32,784,0.75,10,Doktora,1
63088,49,371,0.91,15,Lise,0
123196,68,537,0.43,17,Doktora,1
190883,28,403,0.26,34,Lise,0
75479,40,509,0.43,25,Doktora,1
39963,43,767,0.72,15,Lise,0
75123,51,753,0.01,5,Yüksek Lisans,1
145911,63,567,0.59,11,Üniversite,0
122468,51,685,0.61,12,Lise,0
93477,46,686,0.64,3,Doktora,1
34388,21,558,0.24,38,Lise,0
25569,34,582,0.71,1,Lise,0
89836,52,339,0.09,25,Lise,0
124573,30,785,0.2,26,Doktora,1
187658,58,519,0.88,26,Üniversite,0
163087,56,428,0.74,14,Yüksek Lisans,0
65002,32,819,0.01,7,Üniversite,1
157326,46,559,0.25,6,Lise,1
168216,46,665,0.21,39,Doktora,1
175286,28,843,0.27,11,Üniversite,1
157162,69,823,0.25,12,Lise,1
162709,49,315,0.06,16,Yüksek Lisans,1
173487,19,428,0.46,16,Yüksek Lisans,1
44071,64,408,0.73,35,Yüksek Lisans,0
78243,31,832,0.61,20,Lise,1
145827,37,568,0.67,7,Doktora,0
128215,39,461,0.08,4,Üniversite,0
192312,28,559,0.95,25,Yüksek Lisans,0
121570,44,401,0.84,15,Lise,0
184506,20,805,0.81,35,Lise,1
89724,34,546,0.82,27,Üniversite,0
135359,61,836,0.93,28,Yüksek Lisans,0
95697,45,430,0.54,11,Lise,1
48732,46,652,0.2,36,Üniversite,1
141465,38,495,0.62,29,Doktora,0
162386,64,681,0.74,22,Doktora,1
175026,33,526,0.74,15,Doktora,0
77108,54,775,0.52,13,Yüksek Lisans,0
131195,37,776,0.07,9,Üniversite,1
123081,23,564,0.37,6,Üniversite,0
56668,36,671,0.92,36,Lise,1
43061,22,785,0.58,28,Lise,0
99252,20,733,0.54,2,Lise,0
59749,18,510,0.27,14,Üniversite,1
150560,55,676,0.37,35,Lise,1
124680,32,694,0.9,18,Üniversite,1
167979,51,749,0.67,12,Üniversite,0
169849,52,663,0.79,20,Doktora,0
71745,66,756,0.45,36,Lise,1
128464,42,525,0.63,26,Doktora,0
111865,41,430,0.25,28,Yüksek Lisans,1
132428,29,775,0.71,19,Yüksek Lisans,0
43624,35,576,0.43,24,Yüksek Lisans,0
43321,32,455,0.44,5,Üniversite,0
161560,61,517,0.65,35,Üniversite,0
42574,33,489,0.94,1,Üniversite,0
156312,44,716,0.06,21,Lise,1
194293,25,845,0.82,31,Doktora,1
161550,63,340,0.29,15,Üniversite,0
170334,42,606,0.44,17,Doktora,1
138831,34,637,0.02,4,Doktora,1
155504,46,613,0.3,35,Doktora,1
115257,25,374,0.5,29,Lise,0
84291,32,578,0.06,18,Lise,0
147600,44,475,0.49,22,Yüksek Lisans,1
70428,63,572,0.93,33,Yüksek Lisans,1
151374,67,588,0.11,12,Doktora,0
151127,69,571,0.76,28,Yüksek Lisans,0
131317,24,365,0.41,35,Doktora,1
159789,20,782,0.66,21,Lise,0
147449,46,547,0.26,35,Lise,0
48699,61,455,0.16,8,Lise,0
93686,41,346,0.16,38,Üniversite,0
87661,20,753,0.07,18,Doktora,1
64247,37,500,0.19,37,Lise,1
167820,63,423,0.66,5,Doktora,1
125113,32,300,0.88,14,Yüksek Lisans,0
24621,42,490,0.81,19,Yüksek Lisans,0
166106,47,815,0.69,8,Lise,1
156198,31,741,0.11,31,Doktora,1
156194,24,442,0.29,3,Lise,1
38030,34,490,0.31,17,Yüksek Lisans,0
102838,61,832,0.25,4,Lise,1
104717,37,526,0.52,19,Doktora,0
58638,53,612,0.54,22,Yüksek Lisans,1
87067,26,601,0.36,10,Üniversite,1
138033,55,759,0.35,36,Yüksek Lisans,1
125977,65,700,0.83,21,Üniversite,1
108869,39,692,0.79,3,Lise,0
125186,19,506,0.31,28,Lise,1
54674,41,509,0.91,33,Doktora,1
186926,25,414,0.95,12,Üniversite,0
66271,28,550,0.33,8,Lise,1
93688,30,518,0.35,30,Üniversite,0
189590,34,706,0.51,6,Lise,1
131076,25,742,0.94,3,Yüksek Lisans,0
161339,38,653,0.88,18,Lise,1
21062,35,849,0.1,29,Doktora,1
70448,47,441,0.39,30,Yüksek Lisans,0
115462,35,800,0.55,34,Doktora,1
157301,63,846,0.5,20,Yüksek Lisans,1
67915,64,841,0.19,30,Üniversite,1
24632,48,806,0.86,18,Doktora,0
124592,55,580,0.68,30,Lise,0
154668,49,723,0.84,31,Üniversite,1
129779,28,569,0.86,1,Lise,0
157240,62,453,0.75,9,Yüksek Lisans,0
128099,42,382,0.44,1,Yüksek Lisans,0
27561,50,725,0.61,1,Lise,1
102152,55,574,0.16,23,Lise,1
145036,58,583,0.67,16,Üniversite,0
144049,25,472,0.18,31,Lise,1
46734,28,626,0.69,15,Doktora,0
157443,39,362,0.23,15,Doktora,1
46069,68,372,0.12,38,Lise,0
32910,41,674,0.17,30,Doktora,1
93479,58,807,0.0,23,Lise,1
101264,34,697,0.72,0,Üniversite,0
43275,29,419,0.73,10,Doktora,0
92274,63,736,0.51,20,Doktora,1
120776,49,764,0.16,3,Lise,1
68447,32,585,0.08,6,Doktora,0
185601,33,564,0.02,25,Yüksek Lisans,1
146394,39,619,0.17,11,Üniversite,1
95703,45,675,0.89,30,Üniversite,1
96090,37,388,0.24,16,Doktora,1
37260,50,502,0.35,32,Doktora,0
132581,27,633,0.11,10,Yüksek Lisans,1
23812,57,521,0.22,27,Yüksek Lisans,0
179096,49,340,0.52,31,Doktora,0
136148,67,367,0.61,0,Doktora,0
178357,50,813,0.25,27,Yüksek Lisans,1
136421,19,426,0.06,6,Lise,0
21605,50,554,0.39,1,Yüksek Lisans,0
92303,50,315,0.23,23,Lise,1
178211,58,776,0.22,3,Üniversite,1
96125,30,361,0.96,18,Üniversite,0
164990,47,731,0.62,25,Yüksek Lisans,1
178518,50,567,0.56,10,Lise,0
144040,30,334,0.42,39,Yüksek Lisans,1
164118,69,793,0.43,10,Yüksek Lisans,1
175890,43,768,0.54,2,Lise,0
24324,39,624,0.7,11,Yüksek Lisans,0
96323,56,603,0.7,2,Üniversite,0
29111,19,575,0.17,26,Doktora,0
189182,55,500,0.5,1,Doktora,0
36389,56,744,0.41,15,Yüksek Lisans,0
142177,43,623,0.87,1,Lise,0
61427,63,334,0.63,29,Lise,1
179818,67,781,0.53,19,Üniversite,1
142883,32,779,0.12,37,Lise,1
151189,51,364,0.61,27,Lise,0
145808,59,307,0.12,24,Üniversite,0
132221,61,600,0.34,31,Yüksek Lisans,0
33234,66,642,0.14,9,Doktora,0
73441,57,730,0.69,39,Üniversite,1
20846,28,723,0.21,32,Yüksek Lisans,1
30954,20,631,0.39,12,Üniversite,1
99239,23,737,0.9,36,Yüksek Lisans,1
66514,26,473,0.2,15,Üniversite,1
108236,23,826,0.51,21,Yüksek Lisans,1
117579,26,325,0.42,19,Üniversite,0
157541,56,705,0.02,26,Yüksek Lisans,1
181177,48,531,0.79,15,Üniversite,0
62101,49,832,0.07,33,Doktora,1
84323,58,849,0.47,31,Doktora,1
111922,67,804,0.56,25,Lise,0
196659,29,478,0.63,24,Yüksek Lisans,0
188048,25,431,0.69,1,Üniversite,0
147534,25,754,0.25,11,Yüksek Lisans,1
87584,67,647,0.01,39,Doktora,1
124537,45,839,0.72,8,Yüksek Lisans,1
98477,37,705,0.54,11,Üniversite,1
62533,64,375,0.84,25,Yüksek Lisans,0
21828,24,791,0.82,8,Üniversite,0
21917,28,493,0.84,9,Doktora,0
40618,37,461,0.49,31,Doktora,0
52254,33,646,0.33,33,Doktora,0
125292,21,660,0.79,19,Lise,1
67362,23,386,0.45,38,Doktora,1
40128,39,561,0.18,1,Yüksek Lisans,0
143781,43,513,0.85,0,Lise,0
85545,20,561,0.88,35,Doktora,0
102180,58,582,0.47,23,Yüksek Lisans,0
107958,59,766,0.08,26,Yüksek Lisans,1
160937,31,679,0.39,1,Yüksek Lisans,0
153291,28,661,0.8,30,Üniversite,0
59809,35,748,0.9,13,Lise,0
136748,29,740,0.2,1,Yüksek Lisans,1
25287,40,392,0.07,28,Üniversite,1
185459,29,723,0.88,14,Doktora,1
28512,30,441,0.39,11,Yüksek Lisans,0
152414,42,590,0.54,36,Üniversite,1
128872,62,731,0.97,27,Yüksek Lisans,1
170288,68,348,0.07,19,Lise,1
113070,36,601,0.65,38,Lise,0
99767,63,489,0.07,23,Doktora,0
117829,53,435,0.38,20,Yüksek Lisans,0
177686,62,703,0.8,9,Üniversite,1
187330,25,640,0.43,13,Doktora,1
62078,46,617,1.0,36,Yüksek Lisans,0
126288,49,662,0.56,17,Doktora,1
103524,68,681,0.32,23,Üniversite,1
32219,61,532,0.22,13,Doktora,1
